Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Team
Matchweek 1,Away,W,3.0,0.0,Burnley,1.9,0.3,65.0,Manchester-City
Matchweek 2,Home,W,1.0,0.0,Newcastle United,1.0,0.3,59.0,Manchester-City
Matchweek 3,Away,W,2.0,1.0,Sheffield United,3.5,0.7,79.0,Manchester-City
Matchweek 4,Home,W,5.0,1.0,Fulham,2.2,1.4,68.0,Manchester-City
Matchweek 5,Away,W,3.0,1.0,West Ham United,3.6,0.9,68.0,Manchester-City
Matchweek 6,Home,W,2.0,0.0,Nottingham Forest,1.3,1.0,57.0,Manchester-City
Matchweek 7,Away,L,1.0,2.0,Wolverhampton Wanderers,0.9,0.4,68.0,Manchester-City
Matchweek 8,Away,L,0.0,1.0,Arsenal,0.5,0.4,51.0,Manchester-City
Matchweek 9,Home,W,2.0,1.0,Brighton & Hove Albion,0.8,0.8,55.0,Manchester-City
Matchweek 10,Away,W,3.0,0.0,Manchester United,4.0,0.9,60.0,Manchester-City
Matchweek 11,Home,W,6.0,1.0,Bournemouth,1.9,0.9,65.0,Manchester-City
Matchweek 12,Away,D,4.0,4.0,Chelsea,2.9,2.9,55.0,Manchester-City
Matchweek 13,Home,D,1.0,1.0,Liverpool,1.3,0.6,59.0,Manchester-City
Matchweek 14,Home,D,3.0,3.0,Tottenham Hotspur,2.6,0.5,55.0,Manchester-City
Matchweek 15,Away,L,0.0,1.0,Aston Villa,0.6,2.3,54.0,Manchester-City
Matchweek 16,Away,W,2.0,1.0,Luton Town,1.6,0.3,65.0,Manchester-City
Matchweek 17,Home,D,2.0,2.0,Crystal Palace,1.6,1.8,74.0,Manchester-City
Matchweek 19,Away,W,3.0,1.0,Everton,2.4,1.0,72.0,Manchester-City
Matchweek 20,Home,W,2.0,0.0,Sheffield United,2.2,0.3,80.0,Manchester-City
Matchweek 21,Away,W,3.0,2.0,Newcastle United,3.0,1.3,72.0,Manchester-City
Matchweek 22,Home,W,3.0,1.0,Burnley,1.7,1.4,74.0,Manchester-City
Matchweek 23,Away,W,3.0,1.0,Brentford,2.1,1.0,72.0,Manchester-City
Matchweek 24,Home,W,2.0,0.0,Everton,1.6,0.3,72.0,Manchester-City
Matchweek 25,Home,D,1.0,1.0,Chelsea,2.6,1.4,70.0,Manchester-City
Matchweek 18,Home,W,1.0,0.0,Brentford,2.3,0.4,70.0,Manchester-City
Matchweek 26,Away,W,1.0,0.0,Bournemouth,1.6,0.9,62.0,Manchester-City
Matchweek 27,Home,W,3.0,1.0,Manchester United,3.3,0.2,73.0,Manchester-City
Matchweek 28,Away,D,1.0,1.0,Liverpool,1.6,2.7,47.0,Manchester-City
Matchweek 30,Home,D,0.0,0.0,Arsenal,1.0,0.7,72.0,Manchester-City
Matchweek 31,Home,W,4.0,1.0,Aston Villa,3.4,0.8,67.0,Manchester-City
Matchweek 32,Away,W,4.0,2.0,Crystal Palace,1.9,1.1,75.0,Manchester-City
Matchweek 33,Home,W,5.0,1.0,Luton Town,4.2,0.5,73.0,Manchester-City
Matchweek 29,Away,W,4.0,0.0,Brighton & Hove Albion,1.4,0.6,65.0,Manchester-City
Matchweek 35,Away,W,2.0,0.0,Nottingham Forest,0.9,1.9,66.0,Manchester-City
Matchweek 36,Home,W,5.0,1.0,Wolverhampton Wanderers,3.7,0.3,58.0,Manchester-City
Matchweek 37,Away,W,4.0,0.0,Fulham,3.2,0.1,64.0,Manchester-City
Matchweek 34,Away,W,2.0,0.0,Tottenham Hotspur,2.4,1.7,47.0,Manchester-City
Matchweek 38,Home,,,,West Ham United,,,,Manchester-City
